State,Estimated 2019 pop ,per 100000 people,,,,
.California,"39,512,223",395.12223,,,,https://www.census.gov/data/tables/time-series/demo/popest/2010s-state-total.html#par_textimage_1574439295
.Illinois,"12,671,821",126.71821,,,,
.Arizona,"7,278,717",72.78717,,,,
.Massachusetts,"6,892,503",68.92503,,,,
.Washington,"7,614,893",76.14893,,,,
.Alabama,"4,903,185",49.03185,,,,
.Alaska,"731,545",7.31545,,,,
.Arkansas,"3,017,804",30.17804,,,,
.Colorado,"5,758,736",57.58736,,,,
.Connecticut,"3,565,287",35.65287,,,,
.Delaware,"973,764",9.73764,,,,
.District of Columbia,"705,749",7.05749,,,,
.Florida,"21,477,737",214.77737,,,,
.Georgia,"10,617,423",106.17423,,,,
.Hawaii,"1,415,872",14.15872,,,,
.Idaho,"1,787,065",17.87065,,,,
.Indiana,"6,732,219",67.32219,,,,
.Iowa,"3,155,070",31.5507,,,,
.Kansas,"2,913,314",29.13314,,,,
.Kentucky,"4,467,673",44.67673,,,,
.Louisiana,"4,648,794",46.48794,,,,
.Maine,"1,344,212",13.44212,,,,
.Maryland,"6,045,680",60.4568,,,,
.Michigan,"9,986,857",99.86857,,,,
.Minnesota,"5,639,632",56.39632,,,,
.Mississippi,"2,976,149",29.76149,,,,
.Missouri,"6,137,428",61.37428,,,,
.Montana,"1,068,778",10.68778,,,,
.Nebraska,"1,934,408",19.34408,,,,
.Nevada,"3,080,156",30.80156,,,,
.New Hampshire,"1,359,711",13.59711,,,,
.New Jersey,"8,882,190",88.8219,,,,
.New Mexico,"2,096,829",20.96829,,,,
.New York,"19,453,561",194.53561,,,,
.North Carolina,"10,488,084",104.88084,,,,
.North Dakota,"762,062",7.62062,,,,
.Ohio,"11,689,100",116.891,,,,
.Oklahoma,"3,956,971",39.56971,,,,
.Oregon,"4,217,737",42.17737,,,,
.Pennsylvania,"12,801,989",128.01989,,,,
.Rhode Island,"1,059,361",10.59361,,,,
.South Carolina,"5,148,714",51.48714,,,,
.South Dakota,"884,659",8.84659,,,,
.Tennessee,"6,829,174",68.29174,,,,
.Texas,"28,995,881",289.95881,,,,
.Utah,"3,205,958",32.05958,,,,
.Vermont,"623,989",6.23989,,,,
.Virginia,"8,535,519",85.35519,,,,
.West Virginia,"1,792,147",17.92147,,,,
.Wisconsin,"5,822,434",58.22434,,,,
.Wyoming,"578,759",5.78759,,,,
